,2-apple,0-apple,4-apple,1-samsung,3-samsung,4-samsung
0,220.0,300.0,80.0,200.0,240.0,80.0
1,219.0,299.0,76.0,200.0,240.0,83.0
2,216.0,298.0,72.0,204.0,244.0,83.0
3,220.0,299.0,71.0,204.0,245.0,83.0
4,223.0,302.0,72.0,207.0,241.0,80.0
5,220.0,305.0,70.0,205.0,243.0,81.0
6,221.0,301.0,74.0,206.0,243.0,81.0
7,217.0,301.0,74.0,206.0,239.0,81.0
8,220.0,297.0,74.0,203.0,235.0,77.0
9,217.0,294.0,71.0,203.0,235.0,75.0
10,216.0,298.0,73.0,200.0,238.0,71.0
11,212.0,298.0,71.0,197.0,237.0,68.0
12,212.0,301.0,67.0,198.0,235.0,66.0
13,215.0,304.0,68.0,195.0,239.0,63.0
14,212.0,304.0,68.0,193.0,235.0,62.0
15,212.0,302.0,64.0,192.0,236.0,60.0
16,216.0,304.0,60.0,189.0,237.0,60.0
17,218.0,301.0,61.0,188.0,237.0,61.0
18,221.0,300.0,57.0,186.0,235.0,59.0
19,217.0,302.0,58.0,188.0,238.0,59.0
20,213.0,302.0,55.0,188.0,240.0,63.0
21,213.0,302.0,72.19828917074399,202.74977165500232,240.0,63.0
22,213.0,302.0,72.61027521810382,202.74977165500232,240.0,63.0
23,213.0,302.0,69.31003342886163,202.74977165500232,240.0,63.0
24,,,,202.74977165500232,240.0,63.0
